dto_origen,dto_dest,n_viajes,cumsum_viajes
32,163,130,0.9756763793988983
129,13,130,0.9756835798003041
71,118,130,0.9756907802017099
169,21,130,0.9756979806031156
32,182,130,0.9757051810045213
128,169,130,0.9757123814059271
136,118,130,0.9757195818073329
70,117,130,0.9757267822087387
141,21,130,0.9757339826101444
169,31,130,0.9757411830115502
74,57,130,0.9757483834129559
70,40,130,0.9757555838143617
70,25,130,0.9757627842157675
137,108,130,0.9757699846171732
73,110,130,0.975777185018579
18,43,130,0.9757843854199847
173,2,130,0.9757915858213905
40,70,130,0.9757987862227963
44,36,130,0.975805986624202
84,163,130,0.9758131870256078
56,12,130,0.9758203874270135
169,101,130,0.9758275878284193
35,130,130,0.9758347882298251
112,163,130,0.9758419886312308
59,75,130,0.9758491890326366
130,14,130,0.9758563894340424
130,15,130,0.9758635898354481
108,137,130,0.9758707902368539
48,168,130,0.9758779906382596
135,58,130,0.9758851910396654
12,61,130,0.9758923914410712
27,64,130,0.9758995918424769
31,169,130,0.9759067922438827
21,169,130,0.9759139926452884
168,48,130,0.9759211930466942
108,53,130,0.9759283934481
163,32,130,0.9759355938495058
182,32,130,0.9759427942509115
64,27,130,0.9759499946523172
2,173,130,0.975957195053723
130,35,130,0.9759643954551288
25,70,130,0.9759715958565346
5,68,130,0.9759787962579403
65,45,130,0.975985996659346
117,70,130,0.9759931970607518
15,130,130,0.9760003974621576
182,57,130,0.9760075978635634
61,12,130,0.9760147982649692
163,84,130,0.9760219986663748
20,44,130,0.9760291990677806
150,182,130,0.9760363994691864
125,105,129,0.9760435444828891
105,125,129,0.9760506894965917
125,46,129,0.9760578345102944
203,185,129,0.976064979523997
51,138,129,0.9760721245376996
53,111,129,0.9760792695514022
130,3,129,0.9760864145651049
13,111,129,0.9760935595788075
114,45,129,0.9761007045925102
111,127,129,0.9761078496062128
44,101,129,0.9761149946199155
3,130,129,0.976122139633618
185,20,129,0.9761292846473207
130,37,129,0.9761364296610234
37,130,129,0.976143574674726
46,125,129,0.9761507196884287
106,45,129,0.9761578647021313
76,66,129,0.976165009715834
130,25,129,0.9761721547295366
204,19,129,0.9761792997432392
18,28,129,0.9761864447569418
70,111,129,0.9761935897706445
111,72,129,0.9762007347843471
15,191,129,0.9762078797980498
46,114,129,0.9762150248117524
48,100,129,0.9762221698254551
178,19,129,0.9762293148391578
129,104,129,0.9762364598528603
198,34,129,0.976243604866563
55,114,129,0.9762507498802656
103,120,129,0.9762578948939683
121,114,129,0.9762650399076709
68,80,129,0.9762721849213736
58,163,129,0.9762793299350762
185,101,129,0.9762864749487788
120,103,129,0.9762936199624814
174,184,129,0.9763007649761841
114,46,129,0.9763079099898868
138,51,129,0.9763150550035894
131,186,129,0.9763222000172921
57,111,129,0.9763293450309947
57,114,129,0.9763364900446974
184,174,129,0.9763436350583999
186,19,129,0.9763507800721026
164,129,129,0.9763579250858052
163,58,129,0.9763650700995079
206,103,129,0.9763722151132105
66,25,129,0.9763793601269132
131,182,129,0.9763865051406158
182,131,129,0.9763936501543184
49,185,129,0.9764007951680211
101,185,129,0.9764079401817237
43,146,129,0.9764150851954264
75,67,129,0.976422230209129
129,164,129,0.9764293752228317
114,121,129,0.9764365202365343
67,75,129,0.976443665250237
100,48,129,0.9764508102639395
45,127,129,0.9764579552776422
111,57,129,0.9764651002913448
111,53,129,0.9764722453050475
45,114,129,0.9764793903187501
45,106,129,0.9764865353324528
111,13,129,0.9764936803461555
4,62,129,0.976500825359858
114,55,129,0.9765079703735607
19,178,129,0.9765151153872633
19,186,129,0.976522260400966
206,4,129,0.9765294054146686
19,204,129,0.9765365504283713
178,24,128,0.9765436400543708
135,149,128,0.9765507296803703
46,66,128,0.9765578193063699
160,34,128,0.9765649089323694
196,62,128,0.9765719985583688
34,169,128,0.9765790881843683
126,172,128,0.9765861778103679
173,78,128,0.9765932674363674
177,23,128,0.9766003570623669
35,160,128,0.9766074466883664
27,160,128,0.976614536314366
172,126,128,0.9766216259403655
18,165,128,0.976628715566365
160,35,128,0.9766358051923646
141,25,128,0.9766428948183641
138,14,128,0.9766499844443636
169,34,128,0.9766570740703631
136,5,128,0.9766641636963627
176,77,128,0.9766712533223622
34,160,128,0.9766783429483616
160,27,128,0.9766854325743611
34,8,128,0.9766925222003607
160,3,128,0.9766996118263602
11,181,128,0.9767067014523597
62,196,128,0.9767137910783592
165,18,128,0.9767208807043588
24,178,128,0.9767279703303583
70,21,128,0.9767350599563578
56,11,128,0.9767421495823573
23,177,128,0.9767492392083569
8,34,128,0.9767563288343564
78,173,128,0.9767634184603559
66,46,128,0.9767705080863555
21,70,128,0.976777597712355
181,11,128,0.9767846873383544
108,63,128,0.9767917769643539
25,141,128,0.9767988665903535
108,62,128,0.976805956216353
72,102,128,0.9768130458423525
102,72,128,0.976820135468352
77,176,128,0.9768272250943516
62,108,128,0.9768343147203511
151,78,128,0.9768414043463506
171,124,127,0.976848438584647
170,164,127,0.9768554728229434
182,157,127,0.9768625070612398
195,178,127,0.9768695412995362
171,126,127,0.9768765755378326
126,171,127,0.976883609776129
185,198,127,0.9768906440144254
83,43,127,0.9768976782527218
124,171,127,0.9769047124910182
188,20,127,0.9769117467293146
24,68,127,0.976918780967611
56,153,127,0.9769258152059074
204,110,127,0.9769328494442038
57,170,127,0.9769398836825002
168,30,127,0.9769469179207966
178,196,127,0.976953952159093
85,171,127,0.9769609863973894
124,54,127,0.9769680206356858
68,24,127,0.9769750548739822
157,182,127,0.9769820891122786
164,170,127,0.976989123350575
20,188,127,0.9769961575888714
31,164,127,0.9770031918271678
101,43,127,0.9770102260654642
20,66,127,0.9770172603037606
82,201,127,0.977024294542057
171,85,127,0.9770313287803534
66,20,127,0.9770383630186498
182,22,127,0.9770453972569462
30,168,127,0.9770524314952426
153,56,127,0.977059465733539
20,78,127,0.9770664999718354
54,124,127,0.9770735342101318
53,129,127,0.9770805684484282
43,101,127,0.9770876026867246
164,31,127,0.977094636925021
201,82,127,0.9771016711633174
78,20,127,0.9771087054016138
170,57,127,0.9771157396399102
171,68,127,0.9771227738782066
129,53,127,0.977129808116503
77,177,127,0.9771368423547994
62,11,126,0.9771438212053926
114,144,126,0.9771508000559859
182,194,126,0.9771577789065792
83,73,126,0.9771647577571725
168,28,126,0.9771717366077657
130,4,126,0.977178715458359
203,40,126,0.9771856943089523
65,112,126,0.9771926731595455
60,64,126,0.9771996520101388
142,106,126,0.9772066308607321
158,4,126,0.9772136097113254
50,38,126,0.9772205885619186
106,142,126,0.9772275674125119
195,13,126,0.9772345462631052
34,130,126,0.9772415251136984
101,144,126,0.9772485039642917
138,139,126,0.9772554828148851
118,7,126,0.9772624616654784
107,121,126,0.9772694405160716
144,101,126,0.9772764193666649
129,36,126,0.9772833982172582
122,6,126,0.9772903770678514
144,114,126,0.9772973559184447
38,50,126,0.977304334769038
102,29,126,0.9773113136196313
204,64,126,0.9773182924702245
183,81,126,0.9773252713208178
112,56,126,0.9773322501714111
54,196,126,0.9773392290220043
185,137,126,0.9773462078725976
81,183,126,0.9773531867231909
194,182,126,0.9773601655737842
64,204,126,0.9773671444243774
36,186,126,0.9773741232749708
64,60,126,0.9773811021255641
6,122,126,0.9773880809761573
73,83,126,0.9773950598267506
29,102,126,0.9774020386773439
28,168,126,0.9774090175279372
112,65,126,0.9774159963785304
121,107,126,0.9774229752291237
4,130,126,0.977429954079717
36,129,126,0.9774369329303102
4,158,126,0.9774439117809035
56,112,126,0.9774508906314968
11,62,126,0.9774578694820901
162,151,126,0.9774648483326833
13,195,126,0.9774718271832766
199,102,125,0.9774787506461667
36,204,125,0.977485674109057
13,20,125,0.9774925975719471
59,80,125,0.9774995210348373
159,188,125,0.9775064444977274
73,6,125,0.9775133679606176
182,17,125,0.9775202914235077
116,17,125,0.9775272148863979
68,158,125,0.977534138349288
80,113,125,0.9775410618121781
156,42,125,0.9775479852750684
20,204,125,0.9775549087379585
206,8,125,0.9775618322008487
102,199,125,0.9775687556637388
37,201,125,0.977575679126629
188,159,125,0.9775826025895191
6,73,125,0.9775895260524092
199,108,125,0.9775964495152994
81,18,125,0.9776033729781896
80,53,125,0.9776102964410798
8,170,125,0.9776172199039699
20,199,125,0.9776241433668601
80,59,125,0.9776310668297502
44,201,125,0.9776379902926404
28,127,125,0.9776449137555305
11,199,125,0.9776518372184206
75,199,125,0.9776587606813109
113,80,125,0.977665684144201
201,44,125,0.9776726076070912
201,37,125,0.9776795310699813
199,20,125,0.9776864545328715
204,36,125,0.9776933779957616
167,62,125,0.9777003014586518
81,174,125,0.9777072249215419
17,116,125,0.977714148384432
131,177,125,0.9777210718473223
167,75,125,0.9777279953102124
108,199,125,0.9777349187731026
42,156,125,0.9777418422359927
81,57,125,0.9777487656988829
18,81,125,0.977755689161773
34,3,125,0.9777626126246631
177,131,125,0.9777695360875533
57,81,125,0.9777764595504435
158,68,125,0.9777833830133337
201,39,125,0.9777903064762238
11,5,125,0.977797229939114
174,81,125,0.9778041534020041
206,46,125,0.9778110768648943
77,56,125,0.9778180003277844
62,167,125,0.9778249237906745
75,167,125,0.9778318472535648
206,78,125,0.9778387707164549
17,182,125,0.9778456941793451
199,11,125,0.9778526176422352
103,62,124,0.9778594857174222
144,6,124,0.9778663537926092
104,130,124,0.9778732218677963
6,144,124,0.9778800899429834
103,15,124,0.9778869580181704
144,14,124,0.9778938260933574
5,69,124,0.9779006941685444
144,22,124,0.9779075622437314
204,39,124,0.9779144303189186
191,49,124,0.9779212983941056
191,61,124,0.9779281664692926
168,128,124,0.9779350345444796
28,178,124,0.9779419026196666
22,144,124,0.9779487706948536
8,144,124,0.9779556387700408
45,178,124,0.9779625068452278
62,103,124,0.9779693749204148
191,152,124,0.9779762429956018
28,83,124,0.9779831110707888
39,204,124,0.9779899791459759
47,130,124,0.977996847221163
152,44,124,0.97800371529635
178,170,124,0.978010583371537
11,195,124,0.978017451446724
42,6,124,0.978024319521911
42,33,124,0.9780311875970981
19,69,124,0.9780380556722852
111,144,124,0.9780449237474722
174,42,124,0.9780517918226592
114,17,124,0.9780586598978462
152,144,124,0.9780655279730333
33,42,124,0.9780723960482203
144,152,124,0.9780792641234074
144,151,124,0.9780861321985944
128,168,124,0.9780930002737814
42,52,124,0.9780998683489684
110,201,124,0.9781067364241555
52,42,124,0.9781136044993425
152,191,124,0.9781204725745296
178,28,124,0.9781273406497166
69,5,124,0.9781342087249036
195,18,124,0.9781410768000907
178,45,124,0.9781479448752777
69,144,124,0.9781548129504647
40,175,124,0.9781616810256517
70,20,124,0.9781685491008388
69,19,124,0.9781754171760259
195,54,124,0.9781822852512129
201,76,124,0.9781891533263999
17,114,124,0.9781960214015869
195,58,124,0.9782028894767739
201,110,124,0.978209757551961
54,195,124,0.9782166256271481
145,28,124,0.9782234937023351
133,152,124,0.9782303617775221
61,191,124,0.9782372298527091
76,201,124,0.9782440979278961
42,67,124,0.9782509660030833
170,178,124,0.9782578340782703
31,177,124,0.9782647021534573
18,195,124,0.9782715702286443
177,31,124,0.9782784383038313
29,13,124,0.9782853063790183
144,57,124,0.9782921744542055
130,47,124,0.9782990425293925
20,70,124,0.9783059106045795
144,69,124,0.9783127786797665
130,104,124,0.9783196467549535
151,144,124,0.9783265148301405
144,111,124,0.9783333829053277
34,51,124,0.9783402509805147
58,195,124,0.9783471190557017
28,145,124,0.9783539871308887
203,56,124,0.9783608552060757
175,40,124,0.9783677232812628
166,147,124,0.9783745913564499
57,144,124,0.9783814594316369
114,177,124,0.9783883275068239
14,144,124,0.9783951955820109
49,191,124,0.978402063657198
108,144,124,0.978408931732385
67,42,124,0.9784157998075721
38,144,124,0.9784226678827591
42,174,124,0.9784295359579461
177,114,124,0.9784364040331331
68,185,123,0.9784432167206171
12,155,123,0.978450029408101
101,45,123,0.9784568420955849
18,77,123,0.9784636547830688
182,76,123,0.9784704674705527
160,52,123,0.9784772801580366
66,5,123,0.9784840928455205
129,9,123,0.9784909055330044
149,129,123,0.9784977182204884
174,153,123,0.9785045309079723
157,101,123,0.9785113435954562
13,196,123,0.9785181562829401
129,149,123,0.9785249689704241
153,174,123,0.9785317816579079
50,113,123,0.9785385943453918
62,113,123,0.9785454070328757
58,146,123,0.9785522197203597
53,77,123,0.9785590324078436
77,53,123,0.9785658450953275
113,50,123,0.9785726577828114
154,45,123,0.9785794704702954
101,199,123,0.9785862831577793
9,129,123,0.9785930958452631
52,160,123,0.978599908532747
75,113,123,0.978606721220231
113,62,123,0.9786135339077149
196,154,123,0.9786203465951988
196,13,123,0.9786271592826827
5,66,123,0.9786339719701667
77,18,123,0.9786407846576506
45,154,123,0.9786475973451345
196,77,123,0.9786544100326183
146,58,123,0.9786612227201023
185,68,123,0.9786680354075862
45,101,123,0.9786748480950701
199,101,123,0.978681660782554
76,182,123,0.978688473470038
113,75,123,0.9786952861575219
27,73,122,0.9787020434573026
141,51,122,0.9787088007570834
5,115,122,0.9787155580568643
157,12,122,0.978722315356645
116,55,122,0.9787290726564258
77,54,122,0.9787358299562066
55,82,122,0.9787425872559874
115,140,122,0.9787493445557682
55,116,122,0.978756101855549
58,85,122,0.9787628591553298
108,118,122,0.9787696164551105
115,17,122,0.9787763737548913
67,40,122,0.9787831310546722
38,30,122,0.9787898883544529
51,141,122,0.9787966456542337
38,146,122,0.9788034029540146
203,44,122,0.9788101602537953
12,157,122,0.9788169175535761
115,5,122,0.9788236748533569
140,115,122,0.9788304321531377
159,125,122,0.9788371894529185
13,182,122,0.9788439467526993
56,37,122,0.9788507040524801
201,6,122,0.9788574613522608
30,169,122,0.9788642186520417
185,173,122,0.9788709759518225
6,201,122,0.9788777332516032
40,196,122,0.978884490551384
118,108,122,0.9788912478511648
37,56,122,0.9788980051509456
63,25,122,0.9789047624507264
26,73,122,0.9789115197505072
81,176,122,0.978918277050288
25,63,122,0.9789250343500688
182,13,122,0.9789317916498496
30,38,122,0.9789385489496304
73,27,122,0.9789453062494111
54,12,122,0.978952063549192
44,190,122,0.9789588208489728
73,26,122,0.9789655781487535
44,203,122,0.9789723354485343
82,55,122,0.9789790927483151
169,30,122,0.9789858500480959
190,44,122,0.9789926073478767
118,64,122,0.9789993646476575
173,185,122,0.9790061219474383
54,77,122,0.979012879247219
146,38,122,0.9790196365469999
205,33,122,0.9790263938467807
158,37,122,0.9790331511465614
78,27,121,0.9790398530586392
29,77,121,0.9790465549707168
126,161,121,0.9790532568827944
145,12,121,0.9790599587948722
195,188,121,0.9790666607069498
195,113,121,0.9790733626190274
188,195,121,0.9790800645311052
41,28,121,0.9790867664431828
77,126,121,0.9790934683552605
69,85,121,0.9791001702673382
189,13,121,0.9791068721794158
52,128,121,0.9791135740914935
33,53,121,0.9791202760035712
85,69,121,0.9791269779156488
12,145,121,0.9791336798277265
39,50,121,0.9791403817398042
52,25,121,0.9791470836518819
41,17,121,0.9791537855639595
183,117,121,0.9791604874760372
55,72,121,0.9791671893881149
132,199,121,0.9791738913001925
126,77,121,0.9791805932122702
77,34,121,0.9791872951243479
113,195,121,0.9791939970364255
51,175,121,0.9792006989485033
195,36,121,0.9792074008605809
52,186,121,0.9792141027726585
53,33,121,0.9792208046847363
127,146,121,0.9792275065968139
36,195,121,0.9792342085088915
131,58,121,0.9792409104209693
28,41,121,0.9792476123330469
146,44,121,0.9792543142451245
186,10,121,0.9792610161572023
101,74,121,0.9792677180692799
71,183,121,0.9792744199813576
198,57,121,0.9792811218934353
71,198,121,0.9792878238055129
72,55,121,0.9792945257175906
169,130,121,0.9793012276296683
117,183,121,0.979307929541746
37,146,121,0.9793146314538236
146,18,121,0.9793213333659013
186,83,121,0.979328035277979
191,145,121,0.9793347371900566
3,77,121,0.9793414391021343
145,191,121,0.979348141014212
74,101,121,0.9793548429262896
3,108,121,0.9793615448383673
25,52,121,0.979368246750445
44,146,121,0.9793749486625226
45,147,121,0.9793816505746004
7,146,121,0.979388352486678
6,131,121,0.9793950543987556
10,186,121,0.9794017563108334
80,102,121,0.979408458222911
27,78,121,0.9794151601349887
147,45,121,0.9794218620470664
57,198,121,0.979428563959144
131,6,121,0.9794352658712218
146,127,121,0.9794419677832994
58,131,121,0.979448669695377
130,169,121,0.9794553716074548
175,51,121,0.9794620735195324
108,3,121,0.97946877543161
109,42,121,0.9794754773436878
34,77,121,0.9794821792557654
135,146,121,0.979488881167843
48,186,121,0.9794955830799208
175,196,121,0.9795022849919984
186,52,121,0.9795089869040761
158,199,120,0.9795156334284506
130,83,120,0.9795222799528251
83,130,120,0.9795289264771997
32,83,120,0.9795355730015742
163,174,120,0.9795422195259489
83,11,120,0.9795488660503234
184,23,120,0.979555512574698
10,141,120,0.9795621590990725
17,111,120,0.9795688056234471
77,164,120,0.9795754521478216
145,184,120,0.9795820986721961
184,145,120,0.9795887451965707
159,77,120,0.9795953917209452
83,32,120,0.9796020382453198
39,62,120,0.9796086847696943
127,156,120,0.9796153312940689
77,159,120,0.9796219778184434
